"Date","sigma_hat"
2000-01-14,36.4247681160455
2000-01-21,35.6151422223334
2000-01-28,36.5614888093239
2000-02-04,37.0200782654398
2000-02-11,32.5399734829128
2000-02-18,32.2483978859865
2000-02-25,32.6928503879527
2000-03-03,32.5919984893008
2000-03-10,32.5800001667649
2000-03-17,32.0946354602205
2000-03-24,32.3587129797793
2000-03-31,30.6926821206635
2000-04-07,31.3666290005137
2000-04-14,33.0096241060629
2000-04-21,28.3304445266963
2000-04-28,28.8892127312978
2000-05-05,28.8242394133168
2000-05-12,28.7513175814473
2000-05-19,28.6733289912324
2000-05-26,24.3693188255614
2000-06-02,25.2051928511902
2000-06-09,27.2250923445289
2000-06-16,26.4959559098612
2000-06-23,22.012048403491
2000-06-30,23.1643741316014
2000-07-07,24.3946922161107
2000-07-14,25.2021963288352
2000-07-21,23.7294342486062
2000-07-28,24.0383395309475
2000-08-04,20.8314071248971
2000-08-11,21.2312766052213
2000-08-18,22.8925986578466
2000-08-25,23.2475088217656
2000-09-01,22.0485920790258
2000-09-08,22.1098770331071
2000-09-15,22.0170760895061
2000-09-22,22.4584917161401
2000-09-29,23.9583384309144
2000-10-06,24.90482687066
2000-10-13,22.6409241880952
2000-10-20,25.019117160636
2000-10-27,26.4148731918661
2000-11-03,24.9311308308604
2000-11-10,27.071386307324
2000-11-17,28.1633786038893
2000-11-24,26.0131912283036
2000-12-01,27.6234947210282
2000-12-08,28.487585153479
2000-12-15,29.2474675069519
2000-12-22,30.2320719788813
2000-12-29,29.8663214049323
2001-01-05,31.2338724180012
2001-01-12,32.2851529131012
2001-01-19,32.6304441688271
2001-01-26,29.6663882432209
2001-02-02,28.8663122928338
2001-02-09,29.2284313491203
2001-02-16,26.2306035003668
2001-02-23,26.0755247570136
2001-03-02,28.1383019204697
2001-03-09,27.8605796137638
2001-03-16,28.4173573810248
2001-03-23,30.7575191787704
2001-03-30,32.540154844491
2001-04-06,35.1263360091324
2001-04-13,34.2098230136527
2001-04-20,35.3579897415822
2001-04-27,32.5677159151724
2001-05-04,33.2259030675399
2001-05-11,33.2355910507909
2001-05-18,33.7250176083352
2001-05-25,32.6816041746335
2001-06-01,32.7364951201369
2001-06-08,32.3927772757724
2001-06-15,31.4186583043985
2001-06-22,32.4344471438957
2001-06-29,29.1408510559096
2001-07-06,26.7354749770861
2001-07-13,28.4772124778235
2001-07-20,29.1229846529036
2001-07-27,30.2529433847098
2001-08-03,30.4631724113041
2001-08-10,31.4419292000151
2001-08-17,32.8328691907715
2001-08-24,30.453481253083
2001-08-31,32.1993332482494
2001-09-07,32.8965225648696
2001-09-14,35.5534876403423
2001-09-21,39.2705212798908
2001-09-28,43.2499015190581
2001-10-05,47.621083453662
2001-10-12,44.0160961511893
2001-10-19,44.5362761832262
2001-10-26,45.0059162546898
2001-11-02,46.8381362918069
2001-11-09,46.5882878827007
2001-11-16,47.7676299947394
2001-11-23,48.8626360019414
2001-11-30,46.7587959798931
2001-12-07,47.3406435982156
2001-12-14,48.3097614565504
2001-12-21,49.922492766269
2001-12-28,48.4163783006021
2002-01-04,48.1306861476769
2002-01-11,46.7082912492048
2002-01-18,46.2716191559033
2002-01-25,43.8781297785809
2002-02-01,43.608181174234
2002-02-08,36.0609242592548
2002-02-15,38.0735966795092
2002-02-22,37.9728498337063
2002-03-01,38.8054935342327
2002-03-08,40.8566474152917
2002-03-15,41.4189702208272
2002-03-22,39.8771002124754
2002-03-29,39.0099303459567
2002-04-05,38.3352931218329
2002-04-12,37.5898890496218
2002-04-19,34.2778617306586
2002-04-26,35.9938931128426
2002-05-03,36.605920423605
2002-05-10,35.8209695878576
2002-05-17,35.164737213876
2002-05-24,35.343391522149
2002-05-31,36.2013001564836
2002-06-07,33.8882814567468
2002-06-14,35.5910272263997
2002-06-21,37.5831241756717
2002-06-28,36.8565411957764
2002-07-05,36.6142471466535
2002-07-12,34.5821858243556
2002-07-19,37.5164796209421
2002-07-26,40.0056408563237
2002-08-02,42.3365423279499
2002-08-09,40.2737789958606
2002-08-16,42.8719598295005
2002-08-23,41.0770233964938
2002-08-30,42.7786191769306
2002-09-06,43.4632436344198
2002-09-13,45.4891161961712
2002-09-20,45.8141071207519
2002-09-27,48.9001682562956
2002-10-04,50.1466198869256
2002-10-11,53.6011988069151
2002-10-18,55.737051092505
2002-10-25,58.7571752778747
2002-11-01,58.305261483604
2002-11-08,56.9524005054691
2002-11-15,47.9073022917252
2002-11-22,48.6515349341656
2002-11-29,50.5183432359729
2002-12-06,49.3331759845982
2002-12-13,50.7894656447523
2002-12-20,51.4895766955297
2002-12-27,50.2400927497925
2003-01-03,50.0819574212257
2003-01-10,51.6379205839571
2003-01-17,40.1945612477417
2003-01-24,41.3199906031817
2003-01-31,43.5519850075663
2003-02-07,42.3203954261852
2003-02-14,42.7654905079636
2003-02-21,43.8750582828001
2003-02-28,35.333877978324
2003-03-07,35.5507410040138
2003-03-14,37.9936772984221
2003-03-21,40.0170000586403
2003-03-28,42.4968364111787
2003-04-04,44.3544264774114
2003-04-11,45.8872186709383
2003-04-18,44.8836364923017
2003-04-25,45.3351289299113
2003-05-02,41.1844811325809
2003-05-09,40.9728258066246
2003-05-16,37.8123339488052
2003-05-23,38.1827791786175
2003-05-30,39.4997106713055
2003-06-06,40.4910888055237
2003-06-13,41.7550775181384
2003-06-20,41.3235037633497
2003-06-27,41.4217024153387
2003-07-04,40.9166989457742
2003-07-11,39.7443576146738
2003-07-18,39.5158668621997
2003-07-25,36.6765329070234
2003-08-01,35.0033497946998
2003-08-08,35.1137743654233
2003-08-15,35.0260841399115
2003-08-22,35.7394697509056
2003-08-29,34.1383432106549
2003-09-05,34.0108364599525
2003-09-12,34.3522276971044
2003-09-19,34.1618076768624
2003-09-26,34.6976392860043
2003-10-03,36.1409987707646
2003-10-10,36.6160195025772
2003-10-17,35.3972843621122
2003-10-24,35.1693987807305
2003-10-31,35.5132357191317
2003-11-07,36.9158833559388
2003-11-14,36.9626952873608
2003-11-21,34.465886865851
2003-11-28,34.8029350693923
2003-12-05,35.5761884258
2003-12-12,35.9626080337172
2003-12-19,33.5902602509538
2003-12-26,32.5616113490196
2004-01-02,27.9444583793094
2004-01-09,29.0120550811255
2004-01-16,27.692581051611
2004-01-23,27.6777086391144
2004-01-30,27.4707718943736
2004-02-06,28.0281504155908
2004-02-13,24.7533387127602
2004-02-20,24.4165707318421
2004-02-27,24.0025967240762
2004-03-05,23.5566169427601
2004-03-12,23.7813459034465
2004-03-19,25.0387583747702
2004-03-26,25.8084730124936
2004-04-02,19.4082983128393
2004-04-09,20.9605599178357
2004-04-16,21.4544280685008
2004-04-23,21.7239451918856
2004-04-30,21.5527514688601
2004-05-07,22.7237995448288
2004-05-14,23.5716254265366
2004-05-21,23.9177329352767
2004-05-28,23.6665428850205
2004-06-04,23.1861570311279
2004-06-11,23.8159443650376
2004-06-18,23.0067436648258
2004-06-25,22.9729615809151
2004-07-02,22.9754920384778
2004-07-09,23.0094032877757
2004-07-16,22.9571109687715
2004-07-23,23.6476072146034
2004-07-30,23.9145750607172
2004-08-06,24.5433357755336
2004-08-13,25.3603863123324
2004-08-20,25.3155278869924
2004-08-27,25.685567934847
2004-09-03,26.7282249832395
2004-09-10,27.2479150372645
2004-09-17,25.7544367914928
2004-09-24,26.3674684180133
2004-10-01,26.1945236239543
2004-10-08,26.5728163360688
2004-10-15,26.7343243601829
2004-10-22,25.6176337123617
2004-10-29,24.9812069456688
2004-11-05,24.8260702536038
2004-11-12,25.5932513443049
2004-11-19,24.6983004971612
2004-11-26,21.8024891335595
2004-12-03,21.3718063779409
2004-12-10,20.8901315741137
2004-12-17,19.5192030898564
2004-12-24,19.4562385016141
2004-12-31,20.0791904353331
2005-01-07,19.2811954721573
2005-01-14,20.2747697461575
2005-01-21,20.1514065329851
2005-01-28,19.2977264284917
2005-02-04,18.6828381118574
2005-02-11,19.5920817942824
2005-02-18,20.3631982175057
2005-02-25,19.4078545955265
2005-03-04,18.60311625337
2005-03-11,19.2483075592473
2005-03-18,19.3832214154497
2005-03-25,19.6941825323901
2005-04-01,19.2611363154338
2005-04-08,17.4271532386867
2005-04-15,18.1226421327167
2005-04-22,19.1256831866472
2005-04-29,19.6956698425852
2005-05-06,20.5350346293401
2005-05-13,21.5934061320372
2005-05-20,20.3023861612841
2005-05-27,20.7803648476675
2005-06-03,20.2951384321406
2005-06-10,20.2543153853466
2005-06-17,20.5721845360777
2005-06-24,21.1117926917904
2005-07-01,21.2902918527345
2005-07-08,21.6616049084801
2005-07-15,20.7724869206411
2005-07-22,21.7121515909767
2005-07-29,22.3195793865143
2005-08-05,20.8093131588081
2005-08-12,20.4751638371693
2005-08-19,20.7597490682224
2005-08-26,19.869684892243
2005-09-02,20.8948586604143
2005-09-09,21.4670584397046
2005-09-16,22.5559771062206
2005-09-23,21.6833815987862
2005-09-30,21.1107286487895
2005-10-07,22.2693099281991
2005-10-14,21.8529230254889
2005-10-21,20.4474110810594
2005-10-28,21.3982806450889
2005-11-04,19.6296577807966
2005-11-11,21.0261960027046
2005-11-18,21.9133285119865
2005-11-25,21.3571225096423
2005-12-02,21.396947010682
2005-12-09,21.1404300979714
2005-12-16,20.7773845867704
2005-12-23,21.1102303711755
2005-12-30,21.6366316741388
2006-01-06,19.849359166821
2006-01-13,20.6371664482762
2006-01-20,20.208925105432
2006-01-27,20.8922818727178
2006-02-03,22.3912986825563
2006-02-10,21.8892015174085
2006-02-17,22.4862493864115
2006-02-24,23.3511840847861
2006-03-03,24.360478472783
2006-03-10,25.2077130157129
2006-03-17,24.4398703021418
2006-03-24,24.9654184993967
2006-03-31,23.3001234937027
2006-04-07,22.4386759390811
2006-04-14,20.4452811063992
2006-04-21,21.1324040103417
2006-04-28,21.8957166624448
2006-05-05,20.8867555766612
2006-05-12,20.7418365983369
2006-05-19,21.075154116275
2006-05-26,22.5782006559483
2006-06-02,21.2020092251305
2006-06-09,21.8220972847998
2006-06-16,23.3727707556639
2006-06-23,23.7406676803234
2006-06-30,24.6834187385485
2006-07-07,25.7622885833382
2006-07-14,25.1167108778522
2006-07-21,26.5321354041683
2006-07-28,26.5880090524595
2006-08-04,28.1058848136733
2006-08-11,27.559295085301
2006-08-18,26.756455277201
2006-08-25,27.8588118243372
2006-09-01,22.2675064884641
2006-09-08,22.6178509586778
2006-09-15,23.0959941516704
2006-09-22,23.9234147105954
2006-09-29,22.6593524803279
2006-10-06,22.8925714956113
2006-10-13,23.6600430123284
2006-10-20,24.2376972007246
2006-10-27,24.1875846003845
2006-11-03,22.5769171100712
2006-11-10,21.8449638973916
2006-11-17,22.1464326303187
2006-11-24,20.7176062055467
2006-12-01,20.2083929481339
2006-12-08,21.3011755135914
2006-12-15,21.7161944829075
2006-12-22,22.641562466694
2006-12-29,22.2487515801884
2007-01-05,22.2772489824421
2007-01-12,22.7006285472322
2007-01-19,22.8040757759476
2007-01-26,21.5075558499947
2007-02-02,19.4545975149765
2007-02-09,20.0942482352377
2007-02-16,19.5890121616035
2007-02-23,19.3868375100606
2007-03-02,15.9480586641356
2007-03-09,17.6656909651066
2007-03-16,18.6523799253191
2007-03-23,20.0984784752529
2007-03-30,21.9037438678135
2007-04-06,21.7727817656479
2007-04-13,22.1482760287449
2007-04-20,22.2554124480776
2007-04-27,23.5532200406691
2007-05-04,23.2690995387689
2007-05-11,22.9479316902395
2007-05-18,21.8308101839254
2007-05-25,21.3776577368592
2007-06-01,22.1618163936964
2007-06-08,21.6709300923048
2007-06-15,22.9669126000778
2007-06-22,23.9571967165346
2007-06-29,24.560163209421
2007-07-06,24.1252269040652
2007-07-13,23.8036215924453
2007-07-20,22.7932411878138
2007-07-27,23.1567517531844
2007-08-03,24.6707184337544
2007-08-10,23.0226241670653
2007-08-17,23.9424177974817
2007-08-24,23.0153676226107
2007-08-31,23.0373358976687
2007-09-07,21.6010265131914
2007-09-14,23.377877826584
2007-09-21,21.5906569698062
2007-09-28,23.1357404798613
2007-10-05,22.9060806680053
2007-10-12,24.9002623966797
2007-10-19,25.1298435272139
2007-10-26,26.4614075083929
2007-11-02,26.6159627992352
2007-11-09,26.7919713714427
2007-11-16,29.0064144256008
2007-11-23,29.7886846191187
2007-11-30,30.4642648681642
2007-12-07,32.7533993060019
2007-12-14,32.807263351567
2007-12-21,33.8114601405241
2007-12-28,33.8885239778299
2008-01-04,33.0400190580246
2008-01-11,34.5538535583984
2008-01-18,34.9049100953655
2008-01-25,38.0340141615538
2008-02-01,39.969139666184
2008-02-08,41.138965013467
2008-02-15,44.2233304422343
2008-02-22,39.7101046995101
2008-02-29,36.5488826157489
2008-03-07,37.0568428219721
2008-03-14,39.7474804496612
2008-03-21,37.8548415370533
2008-03-28,37.2757391335043
2008-04-04,40.1619382983879
2008-04-11,42.9785745313286
2008-04-18,44.5911010627113
2008-04-25,47.0942955417521
2008-05-02,44.6899777121885
2008-05-09,46.2774011387073
2008-05-16,47.6955340128341
2008-05-23,44.3666118475256
2008-05-30,46.9507741937267
2008-06-06,43.5050570969163
2008-06-13,46.5557579191943
2008-06-20,46.4545650852042
2008-06-27,48.7692106420742
2008-07-04,50.4555832349714
2008-07-11,52.0026384593362
2008-07-18,53.616430047823
2008-07-25,56.7693934144176
2008-08-01,56.4264678008896
2008-08-08,56.5266448496391
2008-08-15,57.8166448294007
2008-08-22,57.5002914026642
2008-08-29,58.6006160650368
2008-09-05,58.6486626594147
2008-09-12,59.4852381604101
2008-09-19,59.7489662093107
2008-09-26,56.5167147946692
2008-10-03,58.9459024012291
2008-10-10,58.7289291345721
2008-10-17,68.840803784109
2008-10-24,73.8882947905289
2008-10-31,82.2755917413802
2008-11-07,89.2399642176485
2008-11-14,90.8704782806772
2008-11-21,100.077851257685
2008-11-28,111.343443713878
2008-12-05,121.005094398244
2008-12-12,126.967680415666
2008-12-19,130.015168407722
2008-12-26,127.998144098473
2009-01-02,125.64836543991
2009-01-09,128.53458704608
2009-01-16,118.193453649299
2009-01-23,123.955181162841
2009-01-30,130.530169079031
2009-02-06,136.405849462689
2009-02-13,130.961721797047
2009-02-20,131.105652700216
2009-02-27,137.61099097718
2009-03-06,134.22200768768
2009-03-13,141.344339950986
2009-03-20,148.052387385219
2009-03-27,150.010542304277
2009-04-03,148.611021055421
2009-04-10,147.883463902706
2009-04-17,144.218436866487
2009-04-24,142.979416295371
2009-05-01,133.386013536808
2009-05-08,128.373110447157
2009-05-15,127.35358433389
2009-05-22,126.326320061702
2009-05-29,124.191796376357
2009-06-05,113.135124009434
2009-06-12,107.015650696461
2009-06-19,101.298817904618
2009-06-26,99.5787101412805
2009-07-03,93.8110145981817
2009-07-10,86.7356883715122
2009-07-17,85.484021602863
2009-07-24,87.5891171820763
2009-07-31,86.4024779928148
2009-08-07,83.8876396366622
2009-08-14,83.6299646172786
2009-08-21,75.8902943091908
2009-08-28,73.8059319837403
2009-09-04,73.1114061179281
2009-09-11,71.4279878834399
2009-09-18,65.3398077187495
2009-09-25,64.584709673623
2009-10-02,60.7362418795117
2009-10-09,60.5535010444612
2009-10-16,61.2288029539169
2009-10-23,58.3034370647064
2009-10-30,53.8392232861588
2009-11-06,55.5164007062904
2009-11-13,54.5016479364136
2009-11-20,54.7190029954289
2009-11-27,54.9318544992673
2009-12-04,52.7546958026553
2009-12-11,52.4680213315519
2009-12-18,53.6585970903227
2009-12-25,49.9714065877396
2010-01-01,49.968689261976
2010-01-08,37.9833051911736
2010-01-15,39.7835317686591
2010-01-22,41.1502998965097
2010-01-29,43.1989754801739
2010-02-05,44.1164425319644
2010-02-12,46.7476559808021
2010-02-19,45.8758006909738
2010-02-26,47.2423407596383
2010-03-05,47.5114465878781
2010-03-12,49.7742104117222
2010-03-19,47.409739774732
2010-03-26,38.7996269535824
2010-04-02,39.1722687502231
2010-04-09,36.4772645075449
2010-04-16,34.718632092326
2010-04-23,33.6504751300522
2010-04-30,35.0503447253407
2010-05-07,36.626637546324
2010-05-14,40.8219934990446
2010-05-21,43.3919818407566
2010-05-28,41.597931460309
2010-06-04,40.9843338628685
2010-06-11,43.916852302143
2010-06-18,46.8109848981092
2010-06-25,49.4525030201155
2010-07-02,51.2142535526259
2010-07-09,52.16182572022
2010-07-16,55.4106526863093
2010-07-23,55.021933828909
2010-07-30,55.3589007386391
2010-08-06,56.2713631887744
2010-08-13,54.2889957635341
2010-08-20,55.5167801899121
2010-08-27,55.5520463279506
2010-09-03,53.166595805781
2010-09-10,54.5951226836126
2010-09-17,43.1280622960041
2010-09-24,42.5893070317378
2010-10-01,40.169084049062
2010-10-08,41.7501472424719
2010-10-15,42.4654782519799
2010-10-22,39.23641949222
2010-10-29,39.6909511806087
2010-11-05,40.3373362837722
2010-11-12,41.0487157816375
2010-11-19,40.8346647021054
2010-11-26,38.8652944064492
2010-12-03,41.5177376866928
2010-12-10,42.8608040878378
2010-12-17,42.690765048226
2010-12-24,43.6529333340475
2010-12-31,42.5848985915824
2011-01-07,43.0579873602752
2011-01-14,41.9225211382011
2011-01-21,44.6026934638719
2011-01-28,46.1281235609311
2011-02-04,44.1641916907875
2011-02-11,43.4659920569581
2011-02-18,34.1273824935065
2011-02-25,35.6799667392913
2011-03-04,36.878502999474
2011-03-11,38.2743919732432
2011-03-18,38.194529823268
2011-03-25,37.459636643903
2011-04-01,38.4411670969342
2011-04-08,38.8123583288046
2011-04-15,38.9768341793481
2011-04-22,40.5295395343946
2011-04-29,39.7024074414269
2011-05-06,40.6349659770148
2011-05-13,40.6610601520194
2011-05-20,40.8247959617825
2011-05-27,40.8578818223064
2011-06-03,33.9130752376688
2011-06-10,32.2911566075327
2011-06-17,34.1302783395388
2011-06-24,34.6659744831095
2011-07-01,36.6540027883659
2011-07-08,39.4610607384215
2011-07-15,42.1635699514831
2011-07-22,44.233671979522
2011-07-29,46.7136430224906
2011-08-05,48.5283948528515
2011-08-12,52.3695678396602
2011-08-19,53.6944196095543
2011-08-26,56.7373677174551
2011-09-02,53.440066900914
2011-09-09,49.2204549420885
2011-09-16,53.233273843461
2011-09-23,54.5240694151936
2011-09-30,57.3126968731855
2011-10-07,61.4515499879913
2011-10-14,61.2960757081092
2011-10-21,46.3848385356602
2011-10-28,47.0995833616766
2011-11-04,50.5168476583337
2011-11-11,54.933651100958
2011-11-18,54.9279436173214
2011-11-25,57.6509049403987
2011-12-02,60.7417199282489
2011-12-09,65.387357748134
2011-12-16,62.5682284545402
2011-12-23,65.3803503273622
2011-12-30,66.812086494273
2012-01-06,62.1119084434761
2012-01-13,64.8530014449477
2012-01-20,66.3046071442073
2012-01-27,68.5556063167199
2012-02-03,67.6586824736341
2012-02-10,68.0528146561567
2012-02-17,61.3743932784562
2012-02-24,53.6204634172532
2012-03-02,51.8281235071109
2012-03-09,51.1129887810853
2012-03-16,51.3684322075978
2012-03-23,52.1879395939156
2012-03-30,52.5569614346583
2012-04-06,53.5429312994331
2012-04-13,55.3288028517747
2012-04-20,56.8963028859065
2012-04-27,54.9373663597378
2012-05-04,53.55496180443
2012-05-11,54.7801800572524
2012-05-18,51.7481915253614
2012-05-25,54.3087506780323
2012-06-01,52.1269332988711
2012-06-08,53.5524967145131
2012-06-15,56.2344785332468
2012-06-22,52.8062075824477
2012-06-29,51.3695535643668
2012-07-06,51.6016622038413
2012-07-13,53.102143772387
2012-07-20,51.9692127838713
2012-07-27,53.7259607039911
2012-08-03,55.6553272499139
2012-08-10,55.8036352670543
2012-08-17,56.0532101714148
2012-08-24,57.3311527373734
2012-08-31,55.0801065651351
2012-09-07,54.4945489569514
2012-09-14,56.4814772465863
2012-09-21,56.4434974302148
2012-09-28,55.1476340151764
